1,020000	0,852114	0,000006
1,030000	0,857308	0,000009
1,040000	0,862416	0,000012
1,050000	0,867437	0,000014
1,060000	0,872372	0,000017
1,070000	0,877219	0,000018
1,080000	0,881978	0,000020
1,090000	0,886649	0,000022
1,100000	0,891231	0,000024
1,110000	0,895724	0,000025
1,120000	0,900127	0,000027
1,130000	0,904439	0,000027
1,140000	0,908662	0,000029
1,150000	0,912793	0,000029
1,160000	0,916833	0,000030
1,170000	0,920781	0,000030
1,180000	0,924637	0,000031
1,190000	0,928400	0,000031
1,200000	0,932070	0,000031
1,210000	0,935647	0,000031
1,220000	0,939131	0,000032
1,230000	0,942520	0,000031
1,240000	0,945815	0,000031
1,250000	0,949016	0,000031
1,260000	0,952121	0,000031
1,270000	0,955131	0,000030
1,280000	0,958046	0,000030
1,290000	0,960864	0,000029
1,300000	0,963587	0,000029
1,310000	0,966213	0,000028
1,320000	0,968743	0,000028
1,330000	0,971175	0,000027
1,340000	0,973511	0,000026
1,350000	0,975749	0,000026
1,360000	0,977889	0,000024
1,370000	0,979932	0,000024
1,380000	0,981876	0,000022
1,390000	0,983723	0,000022
1,400000	0,985471	0,000021
1,410000	0,987120	0,000020
1,420000	0,988671	0,000019
1,430000	0,990123	0,000018
1,440000	0,991476	0,000018
1,450000	0,992730	0,000017
1,460000	0,993884	0,000016
1,470000	0,994939	0,000015
1,480000	0,995895	0,000014
1,490000	0,996751	0,000013
1,500000	0,997507	0,000012
1,510000	0,998164	0,000012
1,520000	0,998720	0,000010
1,530000	0,999177	0,000009
1,540000	0,999534	0,000008
1,550000	0,999792	0,000008
1,560000	0,999949	0,000007
1,570000	1,000006	0,000006
1,580000	0,999963	0,000005
1,590000	0,999820	0,000004
1,600000	0,999578	0,000004
1,610000	0,999235	0,000003
1,620000	0,998792	0,000002
1,630000	0,998250	0,000002
1,640000	0,997608	0,000002
1,650000	0,996866	0,000001
1,660000	0,996024	0,000000
1,670000	0,995083	0,000000
1,680000	0,994043	0,000000
1,690000	0,992903	0,000001
1,700000	0,991663	0,000002
1,710000	0,990325	0,000002
1,720000	0,988888	0,000002
1,730000	0,987351	0,000003
1,740000	0,985717	0,000002
1,750000	0,983983	0,000003
1,760000	0,982151	0,000003
1,770000	0,980221	0,000003
1,780000	0,978193	0,000004
1,790000	0,976067	0,000004
1,800000	0,973844	0,000004
1,810000	0,971523	0,000004
1,820000	0,969105	0,000004
1,830000	0,966591	0,000003
1,840000	0,963979	0,000004
1,850000	0,961272	0,000003
1,860000	0,958468	0,000003
1,870000	0,955568	0,000004
1,880000	0,952573	0,000003
1,890000	0,949482	0,000004
1,900000	0,946297	0,000003
1,910000	0,943017	0,000003
1,920000	0,939643	0,000002
1,930000	0,936175	0,000002
1,940000	0,932613	0,000002
1,950000	0,928958	0,000002
1,960000	0,925210	0,000002
1,970000	0,921370	0,000001
1,980000	0,917437	0,000001
1,990000	0,913413	0,000000
2,000000	0,909297	0,000000
2,010000	0,905091	0,000000
2,020000	0,900794	0,000001
2,030000	0,896407	0,000001
2,040000	0,891930	0,000001
2,050000	0,887364	0,000002
2,060000	0,882710	0,000003
2,070000	0,877967	0,000003
2,080000	0,873136	0,000003
2,090000	0,868218	0,000003
2,100000	0,863214	0,000005
2,110000	0,858123	0,000005
2,120000	0,852946	0,000006
2,130000	0,847684	0,000006
2,140000	0,842337	0,000007
2,150000	0,836906	0,000007
2,160000	0,831391	0,000008
2,170000	0,825793	0,000008
2,180000	0,820112	0,000008
2,190000	0,814350	0,000009
2,200000	0,808506	0,000010
2,210000	0,802581	0,000010
2,220000	0,796576	0,000011
2,230000	0,790491	0,000011
2,240000	0,784327	0,000011
2,250000	0,778085	0,000012
2,260000	0,771765	0,000012
2,270000	0,765367	0,000012
2,280000	0,758893	0,000012
2,290000	0,752344	0,000013
2,300000	0,745719	0,000014
2,310000	0,739019	0,000014
2,320000	0,732246	0,000015
2,330000	0,725399	0,000015
2,340000	0,718480	0,000015
2,350000	0,711489	0,000016
2,360000	0,704426	0,000015
2,370000	0,697294	0,000016
2,380000	0,690091	0,000016
2,390000	0,682820	0,000017
2,400000	0,675480	0,000017
2,410000	0,668072	0,000016
2,420000	0,660598	0,000017
2,430000	0,653058	0,000017
2,440000	0,645452	0,000017
2,450000	0,637782	0,000017
2,460000	0,630048	0,000017
2,470000	0,622251	0,000017
2,480000	0,614392	0,000018
2,490000	0,606471	0,000017
2,500000	0,598490	0,000018
2,510000	0,590449	0,000018
2,520000	0,582349	0,000018
2,530000	0,574190	0,000018
2,540000	0,565974	0,000018
2,550000	0,557702	0,000018
2,560000	0,549373	0,000018
2,570000	0,540990	0,000018
2,580000	0,532553	0,000018
2,590000	0,524062	0,000018
2,600000	0,515519	0,000018
2,610000	0,506924	0,000017
2,620000	0,498279	0,000017
2,630000	0,489584	0,000017
2,640000	0,480839	0,000016
2,650000	0,472047	0,000016
2,660000	0,463207	0,000016
2,670000	0,454322	0,000016
2,680000	0,445390	0,000015
2,690000	0,436414	0,000015
2,700000	0,427395	0,000015
2,710000	0,418333	0,000015
2,720000	0,409229	0,000015
2,730000	0,400083	0,000014
2,740000	0,390898	0,000013
2,750000	0,381674	0,000013
2,760000	0,372412	0,000013
2,770000	0,363112	0,000012
2,780000	0,353776	0,000012
2,790000	0,344405	0,000012
2,800000	0,334999	0,000011
2,810000	0,325560	0,000011
2,820000	0,316088	0,000010
2,830000	0,306585	0,000010
2,840000	0,297050	0,000009
2,850000	0,287487	0,000009
2,860000	0,277894	0,000008
2,870000	0,268274	0,000008
2,880000	0,258626	0,000007
2,890000	0,248953	0,000006
2,900000	0,239255	0,000006
2,910000	0,229533	0,000005
2,920000	0,219788	0,000004
2,930000	0,210021	0,000004
2,940000	0,200234	0,000004
2,950000	0,190426	0,000003
2,960000	0,180599	0,000003
2,970000	0,170754	0,000002
2,980000	0,160891	0,000001
2,990000	0,151013	0,000000
3,000000	0,141120	0,000000
3,010000	0,131213	0,000000
3,020000	0,121292	0,000001
3,030000	0,111359	0,000002
3,040000	0,101416	0,000002
3,050000	0,091462	0,000003
3,060000	0,081499	0,000003
3,070000	0,071527	0,000005
3,080000	0,061549	0,000005
3,090000	0,051564	0,000006
3,100000	0,041575	0,000006
3,110000	0,031581	0,000006
3,120000	0,021584	0,000007
3,130000	0,011585	0,000007
3,140000	0,001585	0,000008
3,150000	-0,008416	0,000009
3,160000	-0,018415	0,000009
3,170000	-0,028413	0,000009
3,180000	-0,038408	0,000010
3,190000	-0,048399	0,000011
3,200000	-0,058385	0,000011
3,210000	-0,068366	0,000012
3,220000	-0,078339	0,000012
3,230000	-0,088305	0,000013
3,240000	-0,098262	0,000013
3,250000	-0,108208	0,000013
3,260000	-0,118145	0,000014
3,270000	-0,128069	0,000014
3,280000	-0,137980	0,000014
3,290000	-0,147878	0,000015
3,300000	-0,157761	0,000015
3,310000	-0,167628	0,000016
3,320000	-0,177478	0,000016
3,330000	-0,187311	0,000016
3,340000	-0,197125	0,000017
3,350000	-0,206919	0,000017
3,360000	-0,216692	0,000017
3,370000	-0,226444	0,000017
3,380000	-0,236173	0,000018
3,390000	-0,245878	0,000017
3,400000	-0,255559	0,000018
3,410000	-0,265214	0,000018
3,420000	-0,274843	0,000018
3,430000	-0,284444	0,000018
3,440000	-0,294017	0,000019
3,450000	-0,303560	0,000018
3,460000	-0,313073	0,000019
3,470000	-0,322555	0,000019
3,480000	-0,332004	0,000019
3,490000	-0,341420	0,000019
3,500000	-0,350802	0,000019
3,510000	-0,360149	0,000019
3,520000	-0,369460	0,000019
3,530000	-0,378734	0,000019
3,540000	-0,387970	0,000019
3,550000	-0,397167	0,000019
3,560000	-0,406324	0,000018
3,570000	-0,415441	0,000018
3,580000	-0,424516	0,000018
3,590000	-0,433549	0,000018
3,600000	-0,442538	0,000018
3,610000	-0,451484	0,000018
3,620000	-0,460383	0,000017
3,630000	-0,469237	0,000017
3,640000	-0,478044	0,000017
3,650000	-0,486803	0,000016
3,660000	-0,495514	0,000017
3,670000	-0,504175	0,000016
3,680000	-0,512785	0,000016
3,690000	-0,521344	0,000015
3,700000	-0,529851	0,000015
3,710000	-0,538305	0,000014
3,720000	-0,546706	0,000015
3,730000	-0,555051	0,000014
3,740000	-0,563341	0,000014
3,750000	-0,571575	0,000014
3,760000	-0,579751	0,000013
3,770000	-0,587870	0,000013
3,780000	-0,595929	0,000012
3,790000	-0,603929	0,000011
3,800000	-0,611869	0,000011
3,810000	-0,619748	0,000011
3,820000	-0,627564	0,000010
3,830000	-0,635318	0,000010
3,840000	-0,643008	0,000009
3,850000	-0,650634	0,000009
3,860000	-0,658195	0,000009
3,870000	-0,665690	0,000008
3,880000	-0,673118	0,000007
3,890000	-0,680479	0,000006
3,900000	-0,687772	0,000006
3,910000	-0,694996	0,000005
3,920000	-0,702151	0,000005
3,930000	-0,709236	0,000005
3,940000	-0,716249	0,000003
3,950000	-0,723191	0,000003
3,960000	-0,730061	0,000003
3,970000	-0,736857	0,000001
3,980000	-0,743580	0,000001
3,990000	-0,750229	0,000001
4,000000	-0,756802	0,000000
4,010000	-0,763300	0,000001
4,020000	-0,769722	0,000001
4,030000	-0,776067	0,000001
4,040000	-0,782333	0,000003
4,050000	-0,788522	0,000003
4,060000	-0,794632	0,000004
4,070000	-0,800663	0,000004
4,080000	-0,806613	0,000005
4,090000	-0,812483	0,000005
4,100000	-0,818271	0,000006
4,110000	-0,823978	0,000006
4,120000	-0,829602	0,000007
4,130000	-0,835143	0,000008
4,140000	-0,840601	0,000008
4,150000	-0,845975	0,000009
4,160000	-0,851264	0,000009
4,170000	-0,856468	0,000010
4,180000	-0,861586	0,000011
4,190000	-0,866619	0,000011
4,200000	-0,871564	0,000012
4,210000	-0,876423	0,000012
4,220000	-0,881194	0,000012
4,230000	-0,885876	0,000013
4,240000	-0,890470	0,000014
4,250000	-0,894975	0,000014
4,260000	-0,899391	0,000014
4,270000	-0,903717	0,000015
4,280000	-0,907952	0,000015
4,290000	-0,912097	0,000015
4,300000	-0,916150	0,000016
4,310000	-0,920112	0,000016
4,320000	-0,923981	0,000017
4,330000	-0,927759	0,000017
4,340000	-0,931443	0,000018
4,350000	-0,935035	0,000018
4,360000	-0,938533	0,000018
4,370000	-0,941937	0,000018
4,380000	-0,945247	0,000019
4,390000	-0,948462	0,000019
4,400000	-0,951583	0,000019
4,410000	-0,954609	0,000019
4,420000	-0,957539	0,000019
4,430000	-0,960373	0,000019
4,440000	-0,963111	0,000020
4,450000	-0,965753	0,000020
4,460000	-0,968299	0,000020
4,470000	-0,970747	0,000020
4,480000	-0,973099	0,000020
4,490000	-0,975353	0,000020
4,500000	-0,977510	0,000020
4,510000	-0,979569	0,000020
4,520000	-0,981530	0,000020
4,530000	-0,983393	0,000020
4,540000	-0,985157	0,000021
4,550000	-0,986824	0,000020
4,560000	-0,988391	0,000020
4,570000	-0,989860	0,000020
4,580000	-0,991229	0,000020
4,590000	-0,992500	0,000020
4,600000	-0,993671	0,000020
4,610000	-0,994743	0,000020
4,620000	-0,995716	0,000019
4,630000	-0,996589	0,000019
4,640000	-0,997362	0,000019
4,650000	-0,998036	0,000018
4,660000	-0,998610	0,000018
4,670000	-0,999084	0,000018
4,680000	-0,999458	0,000018
4,690000	-0,999732	0,000017
4,700000	-0,999906	0,000017
4,710000	-0,999980	0,000017
4,720000	-0,999955	0,000016
4,730000	-0,999829	0,000016
4,740000	-0,999603	0,000016
4,750000	-0,999278	0,000015
4,760000	-0,998852	0,000015
4,770000	-0,998327	0,000014
4,780000	-0,997702	0,000013
4,790000	-0,996977	0,000013
4,800000	-0,996152	0,000013
4,810000	-0,995228	0,000012
4,820000	-0,994204	0,000012
4,830000	-0,993081	0,000011
4,840000	-0,991858	0,000011
4,850000	-0,990537	0,000010
4,860000	-0,989116	0,000009
4,870000	-0,987596	0,000009
4,880000	-0,985978	0,000008
4,890000	-0,984261	0,000008
4,900000	-0,982446	0,000007
4,910000	-0,980532	0,000006
4,920000	-0,978521	0,000005
4,930000	-0,976411	0,000005
4,940000	-0,974204	0,000004
4,950000	-0,971900	0,000003
4,960000	-0,969498	0,000003
4,970000	-0,966999	0,000002
4,980000	-0,964404	0,000001
4,990000	-0,961712	0,000001
5,000000	-0,958924	0,000000
5,010000	-0,956040	0,000000
5,020000	-0,953061	0,000001
5,030000	-0,949986	0,000002
5,040000	-0,946817	0,000003
5,050000	-0,943552	0,000003
5,060000	-0,940194	0,000005
5,070000	-0,936741	0,000005
5,080000	-0,933194	0,000005
5,090000	-0,929555	0,000007
5,100000	-0,925822	0,000007
5,110000	-0,921997	0,000008
5,120000	-0,918079	0,000009
5,130000	-0,914070	0,000010
5,140000	-0,909969	0,000010
5,150000	-0,905778	0,000011
5,160000	-0,901495	0,000011
5,170000	-0,897123	0,000012
5,180000	-0,892661	0,000013
5,190000	-0,888109	0,000013
5,200000	-0,883469	0,000014
5,210000	-0,878740	0,000015
5,220000	-0,873924	0,000016
5,230000	-0,869020	0,000016
5,240000	-0,864029	0,000017
5,250000	-0,858952	0,000018
5,260000	-0,853789	0,000018
5,270000	-0,848540	0,000018
5,280000	-0,843207	0,000019
5,290000	-0,837789	0,000020
5,300000	-0,832288	0,000021
5,310000	-0,826703	0,000021
5,320000	-0,821036	0,000022
5,330000	-0,815286	0,000022
5,340000	-0,809455	0,000022
5,350000	-0,803543	0,000023
5,360000	-0,797551	0,000024
5,370000	-0,791479	0,000024
5,380000	-0,785327	0,000024
5,390000	-0,779097	0,000024
5,400000	-0,772790	0,000026
5,410000	-0,766404	0,000025
5,420000	-0,759943	0,000026
5,430000	-0,753405	0,000026
5,440000	-0,746792	0,000027
5,450000	-0,740104	0,000027
5,460000	-0,733342	0,000027
5,470000	-0,726507	0,000027
5,480000	-0,719599	0,000027
5,490000	-0,712619	0,000027
5,500000	-0,705568	0,000028
5,510000	-0,698446	0,000028
5,520000	-0,691254	0,000027
5,530000	-0,683994	0,000028
5,540000	-0,676664	0,000027
5,550000	-0,669268	0,000028
5,560000	-0,661804	0,000028
5,570000	-0,654274	0,000028
5,580000	-0,646678	0,000027
5,590000	-0,639018	0,000027
5,600000	-0,631294	0,000027
5,610000	-0,623507	0,000027
5,620000	-0,615657	0,000027
5,630000	-0,607746	0,000027
5,640000	-0,599774	0,000027
5,650000	-0,591742	0,000026
5,660000	-0,583651	0,000026
5,670000	-0,575501	0,000026
5,680000	-0,567294	0,000025
5,690000	-0,559030	0,000025
5,700000	-0,550710	0,000024
5,710000	-0,542335	0,000024
5,720000	-0,533906	0,000024
5,730000	-0,525423	0,000023
5,740000	-0,516888	0,000023
5,750000	-0,508301	0,000022
5,760000	-0,499663	0,000021
5,770000	-0,490975	0,000020
5,780000	-0,482238	0,000020
5,790000	-0,473453	0,000019
5,800000	-0,464621	0,000019
5,810000	-0,455742	0,000018
5,820000	-0,446817	0,000017
5,830000	-0,437848	0,000016
5,840000	-0,428835	0,000016
5,850000	-0,419779	0,000015
5,860000	-0,410681	0,000014
5,870000	-0,401542	0,000013
5,880000	-0,392362	0,000012
5,890000	-0,383144	0,000011
5,900000	-0,373887	0,000010
5,910000	-0,364593	0,000010
5,920000	-0,355262	0,000008
5,930000	-0,345896	0,000008
5,940000	-0,336495	0,000007
5,950000	-0,327060	0,000005
5,960000	-0,317593	0,000004
5,970000	-0,308094	0,000003
5,980000	-0,298564	0,000002
5,990000	-0,289004	0,000001
6,000000	-0,279415	0,000000
6,010000	-0,269799	0,000001
6,020000	-0,260155	0,000002
6,030000	-0,250486	0,000003
6,040000	-0,240791	0,000004
6,050000	-0,231072	0,000006
6,060000	-0,221330	0,000007
6,070000	-0,211566	0,000008
6,080000	-0,201781	0,000009
6,090000	-0,191976	0,000010
6,100000	-0,182151	0,000012
6,110000	-0,172308	0,000013
6,120000	-0,162448	0,000014
6,130000	-0,152572	0,000015
6,140000	-0,142680	0,000017
6,150000	-0,132774	0,000018
6,160000	-0,122855	0,000019
6,170000	-0,112924	0,000020
6,180000	-0,102981	0,000021
6,190000	-0,093028	0,000023
6,200000	-0,083066	0,000023
6,210000	-0,073095	0,000025
6,220000	-0,063117	0,000026
6,230000	-0,053133	0,000027
6,240000	-0,043144	0,000028
6,250000	-0,033150	0,000029
6,260000	-0,023153	0,000030
6,270000	-0,013154	0,000031
6,280000	-0,003153	0,000032
6,290000	0,006848	0,000033
6,300000	0,016848	0,000034
6,310000	0,026847	0,000036
6,320000	0,036843	0,000037
6,330000	0,046835	0,000037
6,340000	0,056823	0,000039
6,350000	0,066804	0,000039
6,360000	0,076779	0,000040
6,370000	0,086747	0,000041
6,380000	0,096705	0,000041
6,390000	0,106654	0,000042
6,400000	0,116593	0,000044
6,410000	0,126519	0,000044
6,420000	0,136433	0,000045
6,430000	0,146333	0,000045
6,440000	0,156219	0,000046
6,450000	0,166089	0,000047
6,460000	0,175942	0,000047
6,470000	0,185778	0,000048
6,480000	0,195595	0,000048
6,490000	0,205392	0,000048
6,500000	0,215169	0,000049
6,510000	0,224924	0,000049
6,520000	0,234657	0,000050
6,530000	0,244367	0,000051
6,540000	0,254051	0,000050
6,550000	0,263711	0,000051
6,560000	0,273344	0,000051
6,570000	0,282949	0,000051
6,580000	0,292526	0,000050
6,590000	0,302074	0,000050
6,600000	0,311592	0,000051
6,610000	0,321078	0,000050
6,620000	0,330533	0,000051
6,630000	0,339954	0,000050
6,640000	0,349341	0,000050
6,650000	0,358693	0,000049
6,660000	0,368009	0,000048
6,670000	0,377289	0,000049
6,680000	0,386530	0,000047
6,690000	0,395733	0,000047
6,700000	0,404896	0,000046
6,710000	0,414019	0,000046
6,720000	0,423100	0,000045
6,730000	0,432139	0,000044
6,740000	0,441135	0,000043
6,750000	0,450086	0,000042
6,760000	0,458993	0,000042
6,770000	0,467853	0,000040
6,780000	0,476667	0,000039
6,790000	0,485433	0,000038
6,800000	0,494150	0,000037
6,810000	0,502818	0,000036
6,820000	0,511435	0,000034
6,830000	0,520002	0,000033
6,840000	0,528516	0,000031
6,850000	0,536977	0,000029
6,860000	0,545385	0,000028
6,870000	0,553738	0,000027
6,880000	0,562035	0,000024
6,890000	0,570277	0,000023
6,900000	0,578461	0,000021
6,910000	0,586587	0,000019
6,920000	0,594655	0,000018
6,930000	0,602663	0,000015
6,940000	0,610611	0,000014
6,950000	0,618497	0,000011
6,960000	0,626322	0,000009
6,970000	0,634084	0,000007
6,980000	0,641783	0,000005
6,990000	0,649417	0,000002
7,000000	0,656987	0,000000
7,010000	0,664490	0,000003
7,020000	0,671927	0,000005
7,030000	0,679297	0,000008
7,040000	0,686599	0,000010
7,050000	0,693833	0,000012
7,060000	0,700997	0,000014
7,070000	0,708090	0,000018
7,080000	0,715113	0,000020
7,090000	0,722065	0,000022
7,100000	0,728944	0,000025
7,110000	0,735750	0,000028
7,120000	0,742483	0,000030
7,130000	0,749141	0,000033
7,140000	0,755724	0,000037
7,150000	0,762232	0,000039
7,160000	0,768664	0,000041
7,170000	0,775018	0,000045
7,180000	0,781295	0,000048
7,190000	0,787495	0,000050
7,200000	0,793615	0,000053
7,210000	0,799656	0,000056
7,220000	0,805617	0,000058
7,230000	0,811497	0,000062
7,240000	0,817296	0,000065
7,250000	0,823014	0,000067
7,260000	0,828649	0,000070
7,270000	0,834201	0,000073
7,280000	0,839670	0,000076
7,290000	0,845055	0,000078
7,300000	0,850356	0,000081
7,310000	0,855571	0,000084
7,320000	0,860701	0,000086
7,330000	0,865745	0,000089
7,340000	0,870703	0,000091
7,350000	0,875573	0,000094
7,360000	0,880356	0,000096
7,370000	0,885051	0,000098
7,380000	0,889657	0,000101
7,390000	0,894174	0,000104
7,400000	0,898602	0,000106
7,410000	0,902941	0,000108
7,420000	0,907189	0,000110
7,430000	0,911346	0,000112
7,440000	0,915413	0,000113
7,450000	0,919387	0,000116
7,460000	0,923270	0,000118
7,470000	0,927061	0,000119
7,480000	0,930759	0,000121
7,490000	0,934364	0,000123
7,500000	0,937876	0,000124
7,510000	0,941294	0,000125
7,520000	0,944618	0,000127
7,530000	0,947848	0,000127
7,540000	0,950983	0,000128
7,550000	0,954023	0,000129
7,560000	0,956968	0,000130
7,570000	0,959817	0,000130
7,580000	0,962570	0,000131
7,590000	0,965227	0,000132
7,600000	0,967788	0,000132
7,610000	0,970252	0,000132
7,620000	0,972619	0,000132
7,630000	0,974889	0,000132
7,640000	0,977062	0,000131
7,650000	0,979137	0,000131
7,660000	0,981114	0,000130
7,670000	0,982993	0,000130
7,680000	0,984775	0,000128
7,690000	0,986457	0,000128
7,700000	0,988042	0,000126
7,710000	0,989528	0,000125
7,720000	0,990915	0,000123
7,730000	0,992203	0,000121
7,740000	0,993392	0,000119
7,750000	0,994481	0,000118
7,760000	0,995472	0,000115
7,770000	0,996363	0,000113
7,780000	0,997155	0,000110
7,790000	0,997847	0,000107
7,800000	0,998440	0,000103
7,810000	0,998933	0,000100
7,820000	0,999326	0,000097
7,830000	0,999619	0,000093
7,840000	0,999813	0,000089
7,850000	0,999907	0,000085
7,860000	0,999901	0,000081
7,870000	0,999795	0,000077
7,880000	0,999590	0,000072
7,890000	0,999284	0,000067
7,900000	0,998879	0,000062
7,910000	0,998375	0,000056
7,920000	0,997770	0,000052
7,930000	0,997067	0,000045
7,940000	0,996263	0,000040
7,950000	0,995360	0,000034
7,960000	0,994358	0,000027
7,970000	0,993257	0,000020
7,980000	0,992056	0,000014
7,990000	0,990757	0,000007
8,000000	0,989358	0,000000
8,010000	0,987861	0,000007
8,020000	0,986265	0,000014
8,030000	0,984571	0,000022
8,040000	0,982779	0,000031
8,050000	0,980888	0,000038
8,060000	0,978900	0,000047
8,070000	0,976813	0,000054
8,080000	0,974630	0,000064
8,090000	0,972349	0,000072
8,100000	0,969971	0,000081
8,110000	0,967496	0,000090
8,120000	0,964924	0,000099
8,130000	0,962257	0,000109
8,140000	0,959493	0,000118
8,150000	0,956633	0,000127
8,160000	0,953678	0,000137
8,170000	0,950627	0,000147
8,180000	0,947482	0,000157
8,190000	0,944242	0,000167
8,200000	0,940908	0,000177
8,210000	0,937479	0,000187
8,220000	0,933958	0,000198
8,230000	0,930342	0,000208
8,240000	0,926634	0,000219
8,250000	0,922833	0,000229
8,260000	0,918940	0,000239
8,270000	0,914956	0,000251
8,280000	0,910879	0,000261
8,290000	0,906712	0,000272
8,300000	0,902454	0,000282
8,310000	0,898106	0,000293
8,320000	0,893668	0,000304
8,330000	0,889141	0,000314
8,340000	0,884524	0,000324
8,350000	0,879820	0,000336
8,360000	0,875027	0,000346
8,370000	0,870147	0,000356
8,380000	0,865179	0,000366
8,390000	0,860125	0,000376
8,400000	0,854985	0,000386
8,410000	0,849759	0,000396
8,420000	0,844449	0,000406
8,430000	0,839053	0,000415
8,440000	0,833574	0,000425
8,450000	0,828011	0,000434
8,460000	0,822365	0,000443
8,470000	0,816636	0,000451
8,480000	0,810826	0,000459
8,490000	0,804934	0,000467
8,500000	0,798962	0,000475
8,510000	0,792910	0,000483
8,520000	0,786777	0,000489
8,530000	0,780566	0,000496
8,540000	0,774277	0,000503
8,550000	0,767910	0,000509
8,560000	0,761465	0,000514
8,570000	0,754944	0,000519
8,580000	0,748347	0,000523
8,590000	0,741675	0,000528
8,600000	0,734929	0,000532
8,610000	0,728108	0,000535
8,620000	0,721214	0,000537
8,630000	0,714247	0,000539
8,640000	0,707209	0,000541
8,650000	0,700099	0,000542
8,660000	0,692918	0,000541
8,670000	0,685668	0,000541
8,680000	0,678348	0,000539
8,690000	0,670960	0,000538
8,700000	0,663504	0,000535
8,710000	0,655981	0,000531
8,720000	0,648392	0,000527
8,730000	0,640737	0,000522
8,740000	0,633018	0,000517
8,750000	0,625234	0,000510
8,760000	0,617387	0,000503
8,770000	0,609477	0,000494
8,780000	0,601506	0,000485
8,790000	0,593473	0,000474
8,800000	0,585380	0,000463
8,810000	0,577228	0,000451
8,820000	0,569017	0,000438
8,830000	0,560748	0,000423
8,840000	0,552422	0,000408
8,850000	0,544040	0,000392
8,860000	0,535602	0,000374
8,870000	0,527110	0,000355
8,880000	0,518563	0,000335
8,890000	0,509964	0,000314
8,900000	0,501313	0,000292
8,910000	0,492610	0,000268
8,920000	0,483857	0,000244
8,930000	0,475054	0,000218
8,940000	0,466203	0,000191
8,950000	0,457303	0,000162
8,960000	0,448357	0,000133
8,970000	0,439364	0,000101
8,980000	0,430326	0,000069
8,990000	0,421244	0,000035
9,000000	0,412118	0,000000
9,010000	0,402950	0,000037
9,020000	0,393740	0,000075
9,030000	0,384490	0,000113
9,040000	0,375199	0,000154
9,050000	0,365869	0,000197
9,060000	0,356502	0,000240
9,070000	0,347097	0,000285
9,080000	0,337656	0,000332
9,090000	0,328180	0,000379
9,100000	0,318670	0,000428
9,110000	0,309126	0,000479
