0.010000	0.010000	0.000150	0.000150	1.240771e-23
0.010100	0.010100	0.000153	0.000153	1.240771e-23
0.010200	0.010200	0.000156	0.000156	1.240771e-23
0.010300	0.010300	0.000159	0.000159	1.240771e-23
0.010400	0.010400	0.000162	0.000162	1.240771e-23
0.010500	0.010500	0.000165	0.000165	1.240771e-23
0.010600	0.010600	0.000169	0.000169	1.240771e-23
0.010700	0.010700	0.000172	0.000172	2.481542e-23
0.010800	0.010800	0.000175	0.000175	1.240771e-23
0.010900	0.010900	0.000178	0.000178	1.240771e-23
0.011000	0.011000	0.000181	0.000181	1.240771e-23
0.011100	0.011100	0.000185	0.000185	1.240771e-23
0.011200	0.011200	0.000188	0.000188	1.240771e-23
0.011300	0.011300	0.000192	0.000192	2.481542e-23
0.011400	0.011400	0.000195	0.000195	1.240771e-23
0.011500	0.011500	0.000198	0.000198	0.000000e+00
0.011600	0.011600	0.000202	0.000202	0.000000e+00
0.011700	0.011700	0.000205	0.000205	0.000000e+00
0.011800	0.011800	0.000209	0.000209	0.000000e+00
0.011900	0.011900	0.000212	0.000212	0.000000e+00
0.012000	0.012000	0.000216	0.000216	1.240771e-23
0.012100	0.012100	0.000220	0.000220	2.481542e-23
0.012200	0.012200	0.000223	0.000223	2.481542e-23
0.012300	0.012300	0.000227	0.000227	2.481542e-23
0.012400	0.012400	0.000231	0.000231	2.481542e-23
0.012500	0.012500	0.000234	0.000234	2.481542e-23
0.012600	0.012600	0.000238	0.000238	2.481542e-23
0.012700	0.012700	0.000242	0.000242	3.722313e-23
0.012800	0.012800	0.000246	0.000246	2.481542e-23
0.012900	0.012900	0.000250	0.000250	0.000000e+00
0.013000	0.013000	0.000253	0.000253	0.000000e+00
0.013100	0.013100	0.000257	0.000257	0.000000e+00
0.013200	0.013200	0.000261	0.000261	0.000000e+00
0.013300	0.013300	0.000265	0.000265	2.481542e-23
0.013400	0.013400	0.000269	0.000269	2.481542e-23
0.013500	0.013500	0.000273	0.000273	2.481542e-23
0.013600	0.013600	0.000277	0.000277	2.481542e-23
0.013700	0.013700	0.000282	0.000282	4.963084e-23
0.013800	0.013800	0.000286	0.000286	2.481542e-23
0.013900	0.013900	0.000290	0.000290	2.481542e-23
0.014000	0.014000	0.000294	0.000294	2.481542e-23
0.014100	0.014100	0.000298	0.000298	4.963084e-23
0.014200	0.014200	0.000302	0.000302	4.963084e-23
0.014300	0.014300	0.000307	0.000307	4.963084e-23
0.014400	0.014400	0.000311	0.000311	4.963084e-23
0.014500	0.014500	0.000315	0.000315	4.963084e-23
0.014600	0.014600	0.000320	0.000320	4.963084e-23
0.014700	0.014700	0.000324	0.000324	4.963084e-23
0.014800	0.014800	0.000329	0.000329	7.444626e-23
0.014900	0.014900	0.000333	0.000333	7.444626e-23
0.015000	0.015000	0.000337	0.000337	7.444626e-23
0.015100	0.015100	0.000342	0.000342	7.444626e-23
0.015200	0.015200	0.000347	0.000347	7.444626e-23
0.015300	0.015300	0.000351	0.000351	4.963084e-23
0.015400	0.015400	0.000356	0.000356	4.963084e-23
0.015500	0.015500	0.000360	0.000360	7.444626e-23
0.015600	0.015600	0.000365	0.000365	7.444626e-23
0.015700	0.015700	0.000370	0.000370	4.963084e-23
0.015800	0.015800	0.000374	0.000374	4.963084e-23
0.015900	0.015900	0.000379	0.000379	2.481542e-23
0.016000	0.016000	0.000384	0.000384	2.481542e-23
0.016100	0.016100	0.000389	0.000389	2.481542e-23
0.016200	0.016200	0.000394	0.000394	2.481542e-23
0.016300	0.016300	0.000398	0.000398	2.481542e-23
0.016400	0.016400	0.000403	0.000403	4.963084e-23
0.016500	0.016500	0.000408	0.000408	7.444626e-23
0.016600	0.016600	0.000413	0.000413	9.926167e-23
0.016700	0.016700	0.000418	0.000418	9.926167e-23
0.016800	0.016800	0.000423	0.000423	9.926167e-23
0.016900	0.016900	0.000428	0.000428	9.926167e-23
0.017000	0.017000	0.000433	0.000433	9.926167e-23
0.017100	0.017100	0.000439	0.000439	1.240771e-22
0.017200	0.017200	0.000444	0.000444	1.240771e-22
0.017300	0.017300	0.000449	0.000449	1.488925e-22
0.017400	0.017400	0.000454	0.000454	1.240771e-22
0.017500	0.017500	0.000459	0.000459	1.240771e-22
0.017600	0.017600	0.000465	0.000465	1.240771e-22
0.017700	0.017700	0.000470	0.000470	9.926167e-23
0.017800	0.017800	0.000475	0.000475	9.926167e-23
0.017900	0.017900	0.000481	0.000481	9.926167e-23
0.018000	0.018000	0.000486	0.000486	1.240771e-22
0.018100	0.018100	0.000491	0.000491	9.926167e-23
0.018200	0.018200	0.000497	0.000497	9.926167e-23
0.018300	0.018300	0.000502	0.000502	9.926167e-23
0.018400	0.018400	0.000508	0.000508	9.926167e-23
0.018500	0.018500	0.000513	0.000513	9.926167e-23
0.018600	0.018600	0.000519	0.000519	9.926167e-23
0.018700	0.018700	0.000524	0.000524	9.926167e-23
0.018800	0.018800	0.000530	0.000530	9.926167e-23
0.018900	0.018900	0.000536	0.000536	9.926167e-23
0.019000	0.019000	0.000541	0.000541	9.926167e-23
0.019100	0.019100	0.000547	0.000547	9.926167e-23
0.019200	0.019200	0.000553	0.000553	9.926167e-23
0.019300	0.019300	0.000559	0.000559	9.926167e-23
0.019400	0.019400	0.000564	0.000564	9.926167e-23
0.019500	0.019500	0.000570	0.000570	9.926167e-23
0.019600	0.019600	0.000576	0.000576	9.926167e-23
0.019700	0.019700	0.000582	0.000582	9.926167e-23
0.019800	0.019800	0.000588	0.000588	9.926167e-23
0.019900	0.019900	0.000594	0.000594	1.488925e-22
0.020000	0.020000	0.000600	0.000600	1.488925e-22
0.020100	0.020100	0.000606	0.000606	1.488925e-22
0.020200	0.020200	0.000612	0.000612	1.488925e-22
0.020300	0.020300	0.000618	0.000618	1.488925e-22
0.020400	0.020400	0.000624	0.000624	9.926167e-23
0.020500	0.020500	0.000630	0.000630	9.926167e-23
0.020600	0.020600	0.000636	0.000636	9.926167e-23
0.020700	0.020700	0.000643	0.000643	9.926167e-23
0.020800	0.020800	0.000649	0.000649	4.963084e-23
0.020900	0.020900	0.000655	0.000655	4.963084e-23
0.021000	0.021000	0.000661	0.000661	4.963084e-23
0.021100	0.021100	0.000668	0.000668	4.963084e-23
0.021200	0.021200	0.000674	0.000674	4.963084e-23
0.021300	0.021300	0.000680	0.000680	4.963084e-23
0.021400	0.021400	0.000687	0.000687	9.926167e-23
0.021500	0.021500	0.000693	0.000693	9.926167e-23
0.021600	0.021600	0.000700	0.000700	1.488925e-22
0.021700	0.021700	0.000706	0.000706	1.488925e-22
0.021800	0.021800	0.000713	0.000713	9.926167e-23
0.021900	0.021900	0.000719	0.000719	9.926167e-23
0.022000	0.022000	0.000726	0.000726	9.926167e-23
0.022100	0.022100	0.000732	0.000732	9.926167e-23
0.022200	0.022200	0.000739	0.000739	9.926167e-23
0.022300	0.022300	0.000746	0.000746	1.488925e-22
0.022400	0.022400	0.000752	0.000752	1.488925e-22
0.022500	0.022500	0.000759	0.000759	1.985233e-22
0.022600	0.022600	0.000766	0.000766	1.985233e-22
0.022700	0.022700	0.000773	0.000773	1.985233e-22
0.022800	0.022800	0.000780	0.000780	1.985233e-22
0.022900	0.022900	0.000786	0.000786	1.985233e-22
0.023000	0.023000	0.000793	0.000793	1.985233e-22
0.023100	0.023100	0.000800	0.000800	1.985233e-22
0.023200	0.023200	0.000807	0.000807	1.488925e-22
0.023300	0.023300	0.000814	0.000814	1.488925e-22
0.023400	0.023400	0.000821	0.000821	1.488925e-22
0.023500	0.023500	0.000828	0.000828	1.985233e-22
0.023600	0.023600	0.000835	0.000835	1.985233e-22
0.023700	0.023700	0.000842	0.000842	1.985233e-22
0.023800	0.023800	0.000849	0.000849	2.481542e-22
0.023900	0.023900	0.000857	0.000857	2.481542e-22
0.024000	0.024000	0.000864	0.000864	2.977850e-22
0.024100	0.024100	0.000871	0.000871	2.481542e-22
0.024200	0.024200	0.000878	0.000878	2.481542e-22
0.024300	0.024300	0.000885	0.000885	2.481542e-22
0.024400	0.024400	0.000893	0.000893	2.481542e-22
0.024500	0.024500	0.000900	0.000900	2.481542e-22
0.024600	0.024600	0.000907	0.000907	2.481542e-22
0.024700	0.024700	0.000915	0.000915	2.977850e-22
0.024800	0.024800	0.000922	0.000922	2.977850e-22
0.024900	0.024900	0.000930	0.000930	3.474159e-22
0.025000	0.025000	0.000937	0.000937	3.474159e-22
0.025100	0.025100	0.000945	0.000945	3.474159e-22
0.025200	0.025200	0.000952	0.000952	2.977850e-22
0.025300	0.025300	0.000960	0.000960	2.977850e-22
0.025400	0.025400	0.000967	0.000967	3.474159e-22
0.025500	0.025500	0.000975	0.000975	3.474159e-22
0.025600	0.025600	0.000983	0.000983	3.970467e-22
0.025700	0.025700	0.000990	0.000990	3.970467e-22
0.025800	0.025800	0.000998	0.000998	3.970467e-22
0.025900	0.025900	0.001006	0.001006	2.977850e-22
0.026000	0.026000	0.001014	0.001014	2.977850e-22
0.026100	0.026100	0.001021	0.001021	2.977850e-22
0.026200	0.026200	0.001029	0.001029	2.977850e-22
0.026300	0.026300	0.001037	0.001037	2.977850e-22
0.026400	0.026400	0.001045	0.001045	3.970467e-22
0.026500	0.026500	0.001053	0.001053	3.970467e-22
0.026600	0.026600	0.001061	0.001061	3.970467e-22
0.026700	0.026700	0.001069	0.001069	3.970467e-22
0.026800	0.026800	0.001077	0.001077	3.970467e-22
0.026900	0.026900	0.001085	0.001085	3.970467e-22
0.027000	0.027000	0.001093	0.001093	3.970467e-22
0.027100	0.027100	0.001101	0.001101	3.970467e-22
0.027200	0.027200	0.001109	0.001109	3.970467e-22
0.027300	0.027300	0.001118	0.001118	3.970467e-22
0.027400	0.027400	0.001126	0.001126	3.970467e-22
0.027500	0.027500	0.001134	0.001134	3.970467e-22
0.027600	0.027600	0.001142	0.001142	3.970467e-22
0.027700	0.027700	0.001150	0.001150	3.970467e-22
0.027800	0.027800	0.001159	0.001159	2.977850e-22
0.027900	0.027900	0.001167	0.001167	2.977850e-22
0.028000	0.028000	0.001176	0.001176	2.977850e-22
0.028100	0.028100	0.001184	0.001184	3.970467e-22
0.028200	0.028200	0.001192	0.001192	3.970467e-22
0.028300	0.028300	0.001201	0.001201	4.963084e-22
0.028400	0.028400	0.001209	0.001209	4.963084e-22
0.028500	0.028500	0.001218	0.001218	4.963084e-22
0.028600	0.028600	0.001226	0.001226	4.963084e-22
0.028700	0.028700	0.001235	0.001235	4.963084e-22
0.028800	0.028800	0.001244	0.001244	3.970467e-22
0.028900	0.028900	0.001252	0.001252	3.970467e-22
0.029000	0.029000	0.001261	0.001261	3.970467e-22
0.029100	0.029100	0.001270	0.001270	3.970467e-22
0.029200	0.029200	0.001278	0.001278	3.970467e-22
0.029300	0.029300	0.001287	0.001287	3.970467e-22
0.029400	0.029400	0.001296	0.001296	4.963084e-22
0.029500	0.029500	0.001305	0.001305	4.963084e-22
0.029600	0.029600	0.001314	0.001314	4.963084e-22
0.029700	0.029700	0.001323	0.001323	4.963084e-22
0.029800	0.029800	0.001331	0.001331	4.963084e-22
0.029900	0.029900	0.001340	0.001340	4.963084e-22
0.030000	0.030000	0.001349	0.001349	5.955700e-22
0.030100	0.030100	0.001358	0.001358	5.955700e-22
0.030200	0.030200	0.001367	0.001367	5.955700e-22
0.030300	0.030300	0.001377	0.001377	5.955700e-22
0.030400	0.030400	0.001386	0.001386	4.963084e-22
0.030500	0.030500	0.001395	0.001395	4.963084e-22
0.030600	0.030600	0.001404	0.001404	4.963084e-22
0.030700	0.030700	0.001413	0.001413	5.955700e-22
0.030800	0.030800	0.001422	0.001422	5.955700e-22
0.030900	0.030900	0.001432	0.001432	5.955700e-22
0.031000	0.031000	0.001441	0.001441	5.955700e-22
0.031100	0.031100	0.001450	0.001450	6.948317e-22
0.031200	0.031200	0.001459	0.001459	6.948317e-22
0.031300	0.031300	0.001469	0.001469	6.948317e-22
0.031400	0.031400	0.001478	0.001478	7.940934e-22
0.031500	0.031500	0.001488	0.001488	7.940934e-22
0.031600	0.031600	0.001497	0.001497	6.948317e-22
0.031700	0.031700	0.001507	0.001507	6.948317e-22
0.031800	0.031800	0.001516	0.001516	6.948317e-22
0.031900	0.031900	0.001526	0.001526	5.955700e-22
0.032000	0.032000	0.001535	0.001535	5.955700e-22
0.032100	0.032100	0.001545	0.001545	5.955700e-22
0.032200	0.032200	0.001554	0.001554	5.955700e-22
0.032300	0.032300	0.001564	0.001564	4.963084e-22
0.032400	0.032400	0.001574	0.001574	4.963084e-22
0.032500	0.032500	0.001584	0.001584	4.963084e-22
0.032600	0.032600	0.001593	0.001593	4.963084e-22
0.032700	0.032700	0.001603	0.001603	5.955700e-22
0.032800	0.032800	0.001613	0.001613	5.955700e-22
0.032900	0.032900	0.001623	0.001623	5.955700e-22
0.033000	0.033000	0.001633	0.001633	6.948317e-22
0.033100	0.033100	0.001643	0.001643	6.948317e-22
0.033200	0.033200	0.001652	0.001652	6.948317e-22
0.033300	0.033300	0.001662	0.001662	6.948317e-22
0.033400	0.033400	0.001672	0.001672	6.948317e-22
0.033500	0.033500	0.001682	0.001682	6.948317e-22
0.033600	0.033600	0.001692	0.001692	6.948317e-22
0.033700	0.033700	0.001703	0.001703	5.955700e-22
0.033800	0.033800	0.001713	0.001713	5.955700e-22
0.033900	0.033900	0.001723	0.001723	5.955700e-22
0.034000	0.034000	0.001733	0.001733	5.955700e-22
0.034100	0.034100	0.001743	0.001743	5.955700e-22
0.034200	0.034200	0.001753	0.001753	5.955700e-22
0.034300	0.034300	0.001764	0.001764	4.963084e-22
0.034400	0.034400	0.001774	0.001774	4.963084e-22
0.034500	0.034500	0.001784	0.001784	4.963084e-22
0.034600	0.034600	0.001795	0.001795	4.963084e-22
0.034700	0.034700	0.001805	0.001805	3.970467e-22
0.034800	0.034800	0.001815	0.001815	3.970467e-22
0.034900	0.034900	0.001826	0.001826	3.970467e-22
0.035000	0.035000	0.001836	0.001836	2.977850e-22
0.035100	0.035100	0.001847	0.001847	2.977850e-22
0.035200	0.035200	0.001857	0.001857	2.977850e-22
0.035300	0.035300	0.001868	0.001868	2.977850e-22
0.035400	0.035400	0.001879	0.001879	2.977850e-22
0.035500	0.035500	0.001889	0.001889	2.977850e-22
0.035600	0.035600	0.001900	0.001900	2.977850e-22
0.035700	0.035700	0.001911	0.001911	2.977850e-22
0.035800	0.035800	0.001921	0.001921	3.970467e-22
0.035900	0.035900	0.001932	0.001932	3.970467e-22
0.036000	0.036000	0.001943	0.001943	3.970467e-22
0.036100	0.036100	0.001954	0.001954	3.970467e-22
0.036200	0.036200	0.001964	0.001964	5.955700e-22
0.036300	0.036300	0.001975	0.001975	5.955700e-22
0.036400	0.036400	0.001986	0.001986	3.970467e-22
0.036500	0.036500	0.001997	0.001997	3.970467e-22
0.036600	0.036600	0.002008	0.002008	3.970467e-22
0.036700	0.036700	0.002019	0.002019	5.955700e-22
0.036800	0.036800	0.002030	0.002030	5.955700e-22
0.036900	0.036900	0.002041	0.002041	5.955700e-22
0.037000	0.037000	0.002052	0.002052	5.955700e-22
0.037100	0.037100	0.002063	0.002063	5.955700e-22
0.037200	0.037200	0.002074	0.002074	5.955700e-22
0.037300	0.037300	0.002085	0.002085	3.970467e-22
0.037400	0.037400	0.002097	0.002097	3.970467e-22
0.037500	0.037500	0.002108	0.002108	3.970467e-22
0.037600	0.037600	0.002119	0.002119	3.970467e-22
0.037700	0.037700	0.002130	0.002130	3.970467e-22
0.037800	0.037800	0.002142	0.002142	5.955700e-22
0.037900	0.037900	0.002153	0.002153	5.955700e-22
0.038000	0.038000	0.002164	0.002164	5.955700e-22
0.038100	0.038100	0.002176	0.002176	5.955700e-22
0.038200	0.038200	0.002187	0.002187	5.955700e-22
0.038300	0.038300	0.002199	0.002199	5.955700e-22
0.038400	0.038400	0.002210	0.002210	5.955700e-22
0.038500	0.038500	0.002222	0.002222	5.955700e-22
0.038600	0.038600	0.002233	0.002233	7.940934e-22
0.038700	0.038700	0.002245	0.002245	5.955700e-22
0.038800	0.038800	0.002256	0.002256	5.955700e-22
0.038900	0.038900	0.002268	0.002268	5.955700e-22
0.039000	0.039000	0.002280	0.002280	5.955700e-22
0.039100	0.039100	0.002291	0.002291	5.955700e-22
0.039200	0.039200	0.002303	0.002303	5.955700e-22
0.039300	0.039300	0.002315	0.002315	5.955700e-22
0.039400	0.039400	0.002327	0.002327	5.955700e-22
0.039500	0.039500	0.002339	0.002339	5.955700e-22
0.039600	0.039600	0.002350	0.002350	5.955700e-22
0.039700	0.039700	0.002362	0.002362	5.955700e-22
0.039800	0.039800	0.002374	0.002374	7.940934e-22
0.039900	0.039900	0.002386	0.002386	7.940934e-22
0.040000	0.040000	0.002398	0.002398	7.940934e-22
0.040100	0.040100	0.002410	0.002410	7.940934e-22
0.040200	0.040200	0.002422	0.002422	5.955700e-22
0.040300	0.040300	0.002434	0.002434	7.940934e-22
0.040400	0.040400	0.002446	0.002446	7.940934e-22
0.040500	0.040500	0.002458	0.002458	7.940934e-22
0.040600	0.040600	0.002471	0.002471	7.940934e-22
0.040700	0.040700	0.002483	0.002483	7.940934e-22
0.040800	0.040800	0.002495	0.002495	7.940934e-22
0.040900	0.040900	0.002507	0.002507	9.926167e-22
0.041000	0.041000	0.002519	0.002519	9.926167e-22
0.041100	0.041100	0.002532	0.002532	9.926167e-22
0.041200	0.041200	0.002544	0.002544	9.926167e-22
0.041300	0.041300	0.002556	0.002556	7.940934e-22
0.041400	0.041400	0.002569	0.002569	7.940934e-22
0.041500	0.041500	0.002581	0.002581	7.940934e-22
0.041600	0.041600	0.002594	0.002594	7.940934e-22
0.041700	0.041700	0.002606	0.002606	7.940934e-22
0.041800	0.041800	0.002619	0.002619	7.940934e-22
0.041900	0.041900	0.002631	0.002631	7.940934e-22
0.042000	0.042000	0.002644	0.002644	9.926167e-22
0.042100	0.042100	0.002656	0.002656	9.926167e-22
0.042200	0.042200	0.002669	0.002669	9.926167e-22
0.042300	0.042300	0.002682	0.002682	9.926167e-22
0.042400	0.042400	0.002694	0.002694	9.926167e-22
0.042500	0.042500	0.002707	0.002707	9.926167e-22
0.042600	0.042600	0.002720	0.002720	9.926167e-22
0.042700	0.042700	0.002732	0.002732	9.926167e-22
0.042800	0.042800	0.002745	0.002745	9.926167e-22
0.042900	0.042900	0.002758	0.002758	9.926167e-22
0.043000	0.043000	0.002771	0.002771	9.926167e-22
0.043100	0.043100	0.002784	0.002784	9.926167e-22
0.043200	0.043200	0.002797	0.002797	9.926167e-22
0.043300	0.043300	0.002810	0.002810	1.191140e-21
0.043400	0.043400	0.002823	0.002823	1.191140e-21
0.043500	0.043500	0.002836	0.002836	1.191140e-21
0.043600	0.043600	0.002849	0.002849	1.191140e-21
0.043700	0.043700	0.002862	0.002862	1.191140e-21
0.043800	0.043800	0.002875	0.002875	9.926167e-22
0.043900	0.043900	0.002888	0.002888	9.926167e-22
0.044000	0.044000	0.002901	0.002901	9.926167e-22
0.044100	0.044100	0.002914	0.002914	1.191140e-21
0.044200	0.044200	0.002928	0.002928	1.389663e-21
0.044300	0.044300	0.002941	0.002941	1.389663e-21
0.044400	0.044400	0.002954	0.002954	1.389663e-21
0.044500	0.044500	0.002967	0.002967	1.191140e-21
0.044600	0.044600	0.002981	0.002981	1.191140e-21
0.044700	0.044700	0.002994	0.002994	1.191140e-21
0.044800	0.044800	0.003008	0.003008	1.191140e-21
0.044900	0.044900	0.003021	0.003021	1.191140e-21
0.045000	0.045000	0.003034	0.003034	1.191140e-21
0.045100	0.045100	0.003048	0.003048	1.191140e-21
0.045200	0.045200	0.003061	0.003061	1.191140e-21
0.045300	0.045300	0.003075	0.003075	1.191140e-21
0.045400	0.045400	0.003089	0.003089	1.389663e-21
0.045500	0.045500	0.003102	0.003102	1.191140e-21
0.045600	0.045600	0.003116	0.003116	1.191140e-21
0.045700	0.045700	0.003129	0.003129	1.191140e-21
0.045800	0.045800	0.003143	0.003143	1.191140e-21
0.045900	0.045900	0.003157	0.003157	1.191140e-21
0.046000	0.046000	0.003171	0.003171	1.191140e-21
0.046100	0.046100	0.003184	0.003184	1.191140e-21
0.046200	0.046200	0.003198	0.003198	1.191140e-21
0.046300	0.046300	0.003212	0.003212	1.191140e-21
0.046400	0.046400	0.003226	0.003226	9.926167e-22
0.046500	0.046500	0.003240	0.003240	1.191140e-21
0.046600	0.046600	0.003254	0.003254	1.191140e-21
0.046700	0.046700	0.003268	0.003268	1.191140e-21
0.046800	0.046800	0.003282	0.003282	1.191140e-21
0.046900	0.046900	0.003296	0.003296	1.191140e-21
0.047000	0.047000	0.003310	0.003310	1.191140e-21
0.047100	0.047100	0.003324	0.003324	1.191140e-21
0.047200	0.047200	0.003338	0.003338	9.926167e-22
0.047300	0.047300	0.003352	0.003352	9.926167e-22
0.047400	0.047400	0.003366	0.003366	9.926167e-22
0.047500	0.047500	0.003381	0.003381	9.926167e-22
0.047600	0.047600	0.003395	0.003395	9.926167e-22
0.047700	0.047700	0.003409	0.003409	1.191140e-21
0.047800	0.047800	0.003423	0.003423	1.389663e-21
0.047900	0.047900	0.003438	0.003438	1.588187e-21
0.048000	0.048000	0.003452	0.003452	1.588187e-21
0.048100	0.048100	0.003466	0.003466	1.786710e-21
0.048200	0.048200	0.003481	0.003481	1.786710e-21
0.048300	0.048300	0.003495	0.003495	1.786710e-21
0.048400	0.048400	0.003510	0.003510	1.786710e-21
0.048500	0.048500	0.003524	0.003524	1.786710e-21
0.048600	0.048600	0.003539	0.003539	1.786710e-21
0.048700	0.048700	0.003553	0.003553	1.985233e-21
0.048800	0.048800	0.003568	0.003568	1.985233e-21
0.048900	0.048900	0.003583	0.003583	1.985233e-21
0.049000	0.049000	0.003597	0.003597	1.985233e-21
0.049100	0.049100	0.003612	0.003612	1.985233e-21
0.049200	0.049200	0.003627	0.003627	1.985233e-21
0.049300	0.049300	0.003641	0.003641	1.985233e-21
0.049400	0.049400	0.003656	0.003656	1.985233e-21
0.049500	0.049500	0.003671	0.003671	2.183757e-21
0.049600	0.049600	0.003686	0.003686	1.985233e-21
0.049700	0.049700	0.003701	0.003701	1.985233e-21
0.049800	0.049800	0.003715	0.003715	2.183757e-21
