21.565659	7.926829	7.926835	5.808490e-06
21.742427	8.054149	8.054157	8.188236e-06
21.919195	8.182405	8.182415	1.038800e-05
22.095963	8.311595	8.311607	1.231266e-05
22.272730	8.441716	8.441730	1.388565e-05
22.449498	8.572766	8.572781	1.504886e-05
22.626266	8.704743	8.704759	1.576264e-05
22.803033	8.837644	8.837660	1.600575e-05
22.979801	8.971466	8.971482	1.577534e-05
23.156569	9.106207	9.106222	1.508688e-05
23.333336	9.241864	9.241878	1.397416e-05
23.510104	9.378434	9.378447	1.248922e-05
23.686872	9.515916	9.515926	1.070235e-05
23.863640	9.654305	9.654314	8.702007e-06
24.040407	9.793601	9.793607	6.594816e-06
24.217175	9.933799	9.933803	4.505508e-06
24.393943	10.074897	10.074900	2.576893e-06
24.570710	10.216893	10.216894	9.698152e-07
24.747478	10.359783	10.359783	1.368824e-07
24.924246	10.503566	10.503568	2.652615e-06
25.101013	10.648237	10.648240	2.722613e-06
25.277781	10.793795	10.793799	3.161370e-06
25.454549	10.940237	10.940241	3.831490e-06
25.631317	11.087559	11.087564	4.613374e-06
25.808084	11.235759	11.235765	5.405182e-06
25.984852	11.384834	11.384840	6.122787e-06
26.161620	11.534781	11.534788	6.699740e-06
26.338387	11.685598	11.685605	7.087221e-06
26.515155	11.837280	11.837288	7.254006e-06
26.691923	11.989826	11.989833	7.186416e-06
26.868690	12.143232	12.143239	6.888283e-06
27.045458	12.297496	12.297502	6.380902e-06
27.222226	12.452614	12.452620	5.702988e-06
27.398994	12.608584	12.608589	4.910639e-06
27.575761	12.765401	12.765405	4.077284e-06
27.752529	12.923064	12.923068	3.293649e-06
27.929297	13.081570	13.081572	2.667704e-06
28.106064	13.240914	13.240917	2.324626e-06
28.282832	13.401095	13.401097	2.406750e-06
28.459600	13.562108	13.562106	2.462682e-06
28.636367	13.723952	13.723950	1.460593e-06
28.813135	13.886622	13.886622	1.854850e-07
28.989903	14.050115	14.050116	1.232269e-06
29.166671	14.214429	14.214432	2.679230e-06
29.343438	14.379560	14.379564	4.058850e-06
29.520206	14.545505	14.545510	5.291422e-06
29.696974	14.712260	14.712267	6.314039e-06
29.873741	14.879823	14.879830	7.080540e-06
30.050509	15.048191	15.048198	7.561472e-06
30.227277	15.217359	15.217366	7.744035e-06
30.404044	15.387324	15.387332	7.632041e-06
30.580812	15.558084	15.558091	7.245861e-06
30.757580	15.729635	15.729641	6.622382e-06
30.934348	15.901973	15.901979	5.814958e-06
31.111115	16.075096	16.075100	4.893358e-06
31.287883	16.248999	16.249003	3.943723e-06
31.464651	16.423680	16.423683	3.068514e-06
31.641418	16.599135	16.599137	2.386463e-06
31.818186	16.775360	16.775362	2.032526e-06
31.994954	16.952353	16.952359	6.119481e-06
32.171721	17.130109	17.130115	6.543863e-06
32.348489	17.308625	17.308632	7.172850e-06
32.525257	17.487898	17.487906	7.893226e-06
32.702024	17.667925	17.667933	8.607750e-06
32.878792	17.848701	17.848710	9.235101e-06
33.055560	18.030223	18.030232	9.709833e-06
33.232328	18.212487	18.212497	9.982316e-06
33.409095	18.395491	18.395501	1.001869e-05
33.585863	18.579230	18.579240	9.800827e-06
33.762631	18.763701	18.763710	9.326239e-06
33.939398	18.948900	18.948908	8.608071e-06
34.116166	19.134823	19.134831	7.675025e-06
34.292934	19.321468	19.321474	6.571311e-06
34.469702	19.508829	19.508834	5.356598e-06
34.646469	19.696904	19.696908	4.105956e-06
34.823237	19.885689	19.885692	2.909808e-06
35.000005	20.075180	20.075182	1.873872e-06
35.176772	20.265374	20.265375	1.119112e-06
35.353540	20.456266	20.456266	7.816793e-07
35.530308	20.647853	20.647847	5.554220e-06
35.707075	20.840131	20.840126	4.977620e-06
35.883843	21.033096	21.033092	4.112196e-06
36.060611	21.226745	21.226742	3.075421e-06
36.237378	21.421073	21.421072	1.969848e-06
36.414146	21.616078	21.616077	8.831712e-07
36.590914	21.811754	21.811754	1.117240e-07
36.767682	22.008099	22.008100	9.567029e-07
36.944449	22.205108	22.205109	1.608326e-06
37.121217	22.402777	22.402779	2.037792e-06
37.297985	22.601102	22.601105	2.230885e-06
37.474752	22.800081	22.800083	2.187913e-06
37.651520	22.999707	22.999709	1.923655e-06
37.828288	23.199979	23.199980	1.467301e-06
38.005056	23.400891	23.400892	8.624001e-07
38.181823	23.602440	23.602440	1.667966e-07
38.358591	23.804621	23.804621	5.474231e-07
38.535359	24.007431	24.007430	1.193990e-06
38.712126	24.210866	24.210865	1.672510e-06
38.888894	24.414922	24.414920	1.868523e-06
39.065662	24.619594	24.619597	2.939903e-06
39.242429	24.824879	24.824882	3.407580e-06
39.419197	25.030772	25.030776	4.045723e-06
39.595965	25.237269	25.237274	4.754899e-06
39.772732	25.444367	25.444372	5.449451e-06
39.949500	25.652061	25.652067	6.057432e-06
40.126268	25.860346	25.860353	6.520550e-06
40.303036	26.069220	26.069227	6.794107e-06
40.479803	26.278677	26.278684	6.846939e-06
40.656571	26.488714	26.488721	6.661352e-06
40.833339	26.699326	26.699333	6.233068e-06
41.010106	26.910510	26.910515	5.571160e-06
41.186874	27.122260	27.122264	4.697992e-06
41.363642	27.334573	27.334576	3.649158e-06
41.540410	27.547444	27.547446	2.473420e-06
41.717177	27.760869	27.760871	1.232650e-06
41.893945	27.974845	27.974845	1.761467e-09
42.070713	28.189366	28.189365	1.131345e-06
42.247480	28.404428	28.404426	2.065849e-06
42.424248	28.620028	28.620025	2.688070e-06
42.601016	28.836160	28.836162	1.982242e-06
42.777783	29.052820	29.052822	2.087809e-06
42.954551	29.270005	29.270007	2.407387e-06
43.131319	29.487709	29.487712	2.847596e-06
43.308086	29.705929	29.705932	3.327604e-06
43.484854	29.924659	29.924663	3.779059e-06
43.661622	30.143896	30.143900	4.146029e-06
43.838390	30.363635	30.363640	4.384933e-06
44.015157	30.583872	30.583877	4.464482e-06
44.191925	30.804603	30.804607	4.365612e-06
44.368693	31.025822	31.025826	4.081421e-06
44.545460	31.247525	31.247529	3.617104e-06
44.722228	31.469708	31.469711	2.989887e-06
44.898996	31.692367	31.692369	2.228964e-06
45.075764	31.915497	31.915498	1.375431e-06
45.252531	32.139093	32.139094	4.822196e-07
45.429299	32.363151	32.363151	3.859658e-07
45.606067	32.587667	32.587666	1.152716e-06
45.782834	32.812635	32.812634	1.729984e-06
45.959602	33.038052	33.038050	2.018145e-06
46.136370	33.263913	33.263903	9.618073e-06
46.313137	33.490212	33.490203	9.265159e-06
46.489905	33.716947	33.716938	8.713253e-06
46.666673	33.944111	33.944103	8.046055e-06
46.843440	34.171701	34.171694	7.336026e-06
47.020208	34.399711	34.399705	6.644453e-06
47.196976	34.628138	34.628132	6.021515e-06
47.373744	34.856976	34.856971	5.506355e-06
47.550511	35.086221	35.086216	5.127143e-06
47.727279	35.315869	35.315864	4.901145e-06
47.904047	35.545914	35.545909	4.834794e-06
48.080814	35.776351	35.776346	4.923754e-06
48.257582	36.007177	36.007172	5.152989e-06
48.434350	36.238386	36.238381	5.496835e-06
48.611118	36.469974	36.469968	5.919065e-06
48.787885	36.701936	36.701930	6.372958e-06
48.964653	36.934268	36.934261	6.801370e-06
49.141421	37.166964	37.166956	7.136802e-06
49.318188	37.400019	37.400012	7.301470e-06
49.494956	37.633430	37.633423	7.207371e-06
49.671724	37.867191	37.867189	1.497134e-06
49.848491	38.101297	38.101296	8.139258e-07
50.025259	38.335744	38.335744	3.990279e-08
50.202027	38.570527	38.570528	9.862012e-07
50.378794	38.805641	38.805643	1.956686e-06
50.555562	39.041081	39.041083	2.892869e-06
50.732330	39.276842	39.276846	3.745988e-06
50.909098	39.512920	39.512924	4.476936e-06
51.085865	39.749309	39.749314	5.056189e-06
51.262633	39.986006	39.986011	5.463735e-06
51.439401	40.223004	40.223010	5.689006e-06
51.616168	40.460299	40.460305	5.730801e-06
51.792936	40.697887	40.697892	5.597221e-06
51.969704	40.935761	40.935767	5.305591e-06
52.146472	41.173918	41.173923	4.882393e-06
52.323239	41.412353	41.412357	4.363192e-06
52.500007	41.651060	41.651063	3.792564e-06
52.676775	41.890034	41.890037	3.224025e-06
52.853542	42.129271	42.129274	2.719954e-06
53.030310	42.368766	42.368768	2.351530e-06
53.207078	42.608513	42.608521	7.599807e-06
53.383845	42.848508	42.848516	7.568984e-06
53.560613	43.088746	43.088753	7.617699e-06
53.737381	43.329221	43.329229	7.690801e-06
53.914148	43.569929	43.569937	7.741567e-06
54.090916	43.810865	43.810873	7.731629e-06
54.267684	44.052024	44.052032	7.630905e-06
54.444452	44.293400	44.293408	7.417517e-06
54.621219	44.534989	44.534996	7.077726e-06
54.797987	44.776786	44.776792	6.605850e-06
54.974755	45.018785	45.018791	6.004197e-06
55.151522	45.260981	45.260987	5.282987e-06
55.328290	45.503370	45.503375	4.460278e-06
55.505058	45.745947	45.745950	3.561891e-06
55.681826	45.988705	45.988708	2.621338e-06
55.858593	46.231641	46.231643	1.679745e-06
56.035361	46.474749	46.474750	7.857771e-07
56.212129	46.718024	46.718024	4.434501e-09
56.388896	46.961461	46.961461	6.273700e-07
56.565664	47.205055	47.205054	1.012195e-06
56.742432	47.448800	47.448791	9.382697e-06
56.919199	47.692692	47.692683	9.236333e-06
57.095967	47.936725	47.936716	8.907214e-06
57.272735	48.180895	48.180886	8.451585e-06
57.449503	48.425195	48.425187	7.918751e-06
57.626270	48.669622	48.669614	7.351157e-06
57.803038	48.914169	48.914162	6.784466e-06
57.979806	49.158832	49.158825	6.247630e-06
58.156573	49.403605	49.403599	5.762970e-06
58.333341	49.648483	49.648478	5.346252e-06
58.510109	49.893462	49.893457	5.006763e-06
58.686876	50.138535	50.138530	4.747386e-06
58.863644	50.383698	50.383693	4.564681e-06
59.040412	50.628945	50.628941	4.448956e-06
59.217180	50.874272	50.874267	4.384352e-06
59.393947	51.119672	51.119668	4.348911e-06
59.570715	51.365142	51.365137	4.314659e-06
59.747483	51.610674	51.610670	4.247684e-06
59.924250	51.856265	51.856261	4.108208e-06
60.101018	52.101909	52.101906	3.850670e-06
60.277786	52.347601	52.347603	2.118130e-06
60.454553	52.593336	52.593338	2.644493e-06
60.631321	52.839107	52.839110	3.240610e-06
60.808089	53.084911	53.084915	3.865001e-06
60.984857	53.330741	53.330746	4.481586e-06
61.161624	53.576593	53.576598	5.059600e-06
61.338392	53.822461	53.822466	5.573519e-06
61.515160	54.068339	54.068345	6.002979e-06
61.691927	54.314224	54.314230	6.332701e-06
61.868695	54.560108	54.560115	6.552406e-06
62.045463	54.805987	54.805994	6.656745e-06
62.222230	55.051857	55.051863	6.645214e-06
62.398998	55.297710	55.297716	6.522076e-06
62.575766	55.543542	55.543549	6.296285e-06
62.752534	55.789348	55.789354	5.981403e-06
62.929301	56.035123	56.035128	5.595526e-06
63.106069	56.280860	56.280865	5.161199e-06
63.282837	56.526555	56.526560	4.705342e-06
63.459604	56.772203	56.772207	4.259166e-06
63.636372	57.017797	57.017801	3.858097e-06
63.813140	57.263333	57.263342	9.084732e-06
63.989907	57.508806	57.508814	8.808411e-06
64.166675	57.754209	57.754218	8.559216e-06
64.343443	57.999538	57.999546	8.314323e-06
64.520210	58.244787	58.244795	8.054720e-06
64.696978	58.489951	58.489958	7.765134e-06
64.873746	58.735024	58.735031	7.433946e-06
65.050514	58.980001	58.980008	7.053112e-06
65.227281	59.224878	59.224884	6.618084e-06
65.404049	59.469647	59.469653	6.127729e-06
65.580817	59.714304	59.714310	5.584247e-06
65.757584	59.958844	59.958849	4.993095e-06
65.934352	60.203261	60.203265	4.362903e-06
66.111120	60.447550	60.447554	3.705392e-06
66.287888	60.691705	60.691708	3.035299e-06
66.464655	60.935721	60.935723	2.370290e-06
66.641423	61.179593	61.179594	1.730886e-06
66.818191	61.423314	61.423315	1.140376e-06
66.994958	61.666881	61.666881	6.247380e-07
67.171726	61.910286	61.910287	2.125608e-07
67.348494	62.153526	62.153518	8.328125e-06
67.525261	62.396594	62.396585	8.499765e-06
67.702029	62.639485	62.639476	8.583869e-06
67.878797	62.882194	62.882185	8.600581e-06
68.055565	63.124715	63.124706	8.567843e-06
68.232332	63.367042	63.367034	8.501472e-06
68.409100	63.609171	63.609163	8.415248e-06
68.585868	63.851096	63.851088	8.320988e-06
68.762635	64.092812	64.092803	8.228635e-06
68.939403	64.334312	64.334304	8.146334e-06
69.116171	64.575592	64.575584	8.080516e-06
69.292938	64.816646	64.816638	8.035978e-06
69.469706	65.057469	65.057461	8.015968e-06
69.646474	65.298055	65.298047	8.022262e-06
69.823242	65.538400	65.538391	8.055249e-06
70.000009	65.778496	65.778488	8.114014e-06
70.176777	66.018339	66.018331	8.196415e-06
70.353545	66.257924	66.257916	8.299170e-06
70.530312	66.497245	66.497237	8.417936e-06
70.707080	66.736297	66.736288	8.547391e-06
70.883848	66.975073	66.975070	3.282509e-06
71.060615	67.213570	67.213566	3.428759e-06
71.237383	67.451780	67.451777	3.579341e-06
71.414151	67.689700	67.689696	3.733107e-06
71.590918	67.927323	67.927319	3.888343e-06
71.767686	68.164643	68.164639	4.042847e-06
71.944454	68.401656	68.401652	4.194017e-06
72.121222	68.638357	68.638352	4.338928e-06
72.297989	68.874738	68.874734	4.474418e-06
72.474757	69.110796	69.110791	4.597167e-06
72.651525	69.346524	69.346520	4.703784e-06
72.828292	69.581918	69.581913	4.790886e-06
73.005060	69.816971	69.816966	4.855180e-06
73.181828	70.051678	70.051674	4.893548e-06
73.358596	70.286035	70.286030	4.903129e-06
73.535363	70.520034	70.520030	4.881400e-06
73.712131	70.753672	70.753667	4.826259e-06
73.888899	70.986942	70.986937	4.736110e-06
74.065666	71.219839	71.219834	4.609941e-06
74.242434	71.452358	71.452353	4.447412e-06
74.419202	71.684492	71.684493	1.000381e-06
74.595969	71.916238	71.916239	1.230429e-06
74.772737	72.147588	72.147590	1.502730e-06
74.949505	72.378538	72.378540	1.819037e-06
75.126273	72.609083	72.609085	2.180023e-06
75.303040	72.839216	72.839219	2.585191e-06
75.479808	73.068933	73.068936	3.032800e-06
75.656576	73.298228	73.298231	3.519775e-06
75.833343	73.527095	73.527099	4.041627e-06
76.010111	73.755530	73.755534	4.592373e-06
76.186879	73.983526	73.983531	5.164446e-06
76.363646	74.211078	74.211084	5.748620e-06
76.540414	74.438181	74.438188	6.333922e-06
76.717182	74.664830	74.664837	6.907551e-06
76.893950	74.891018	74.891025	7.454795e-06
77.070717	75.116741	75.116749	7.958948e-06
77.247485	75.341993	75.342001	8.401228e-06
77.424253	75.566768	75.566777	8.760692e-06
77.601020	75.791062	75.791071	9.014155e-06
77.777788	76.014869	76.014878	9.136109e-06
77.954556	76.238182	76.238184	1.537581e-06
78.131323	76.460998	76.461000	1.400303e-06
78.308091	76.683311	76.683312	1.165582e-06
78.484859	76.905114	76.905115	8.603726e-07
78.661626	77.126404	77.126404	5.088912e-07
78.838394	77.347173	77.347173	1.325306e-07
79.015162	77.567418	77.567418	2.502215e-07
79.191930	77.787132	77.787131	6.238654e-07
79.368697	78.006310	78.006309	9.759725e-07
79.545465	78.224947	78.224946	1.297268e-06
79.722233	78.443037	78.443036	1.581714e-06
79.899000	78.660576	78.660574	1.826592e-06
80.075768	78.877556	78.877554	2.032584e-06
80.252536	79.093974	79.093972	2.203860e-06
80.429304	79.309824	79.309822	2.348154e-06
80.606071	79.525100	79.525098	2.476855e-06
80.782839	79.739798	79.739795	2.605080e-06
80.959607	79.953911	79.953908	2.751765e-06
81.136374	80.167434	80.167431	2.939744e-06
81.313142	80.380363	80.380360	3.195832e-06
81.489910	80.592691	80.592692	1.259384e-06
81.666677	80.804413	80.804414	8.436863e-07
81.843445	81.015525	81.015525	4.040072e-07
82.020213	81.226020	81.226020	2.851733e-08
82.196981	81.435893	81.435892	4.271457e-07
82.373748	81.645139	81.645138	7.696127e-07
82.550516	81.853753	81.853752	1.038212e-06
82.727284	82.061729	82.061728	1.219880e-06
82.904051	82.269062	82.269061	1.306274e-06
83.080819	82.475747	82.475746	1.293860e-06
83.257587	82.681778	82.681777	1.183992e-06
83.434354	82.887150	82.887149	9.829934e-07
83.611122	83.091858	83.091858	7.022423e-07
83.787890	83.295897	83.295897	3.582515e-07
83.964658	83.499261	83.499261	2.724893e-08
84.141425	83.701944	83.701945	4.272290e-07
84.318193	83.903942	83.903943	8.092769e-07
84.494961	84.105250	84.105251	1.135517e-06
84.671728	84.305862	84.305863	1.362528e-06
84.848496	84.505772	84.505774	1.441261e-06
85.025264	84.704976	84.704982	5.836394e-06
85.202031	84.903469	84.903474	5.570716e-06
85.378799	85.101244	85.101249	5.212120e-06
85.555567	85.298297	85.298302	4.806827e-06
85.732334	85.494623	85.494628	4.395022e-06
85.909102	85.690217	85.690221	4.010772e-06
86.085870	85.885072	85.885076	3.681942e-06
86.262638	86.079185	86.079188	3.430115e-06
86.439405	86.272549	86.272553	3.270511e-06
86.616173	86.465160	86.465163	3.211904e-06
86.792941	86.657012	86.657016	3.256543e-06
86.969708	86.848101	86.848104	3.400066e-06
87.146476	87.038420	87.038424	3.631425e-06
87.323244	87.227966	87.227970	3.932799e-06
87.500012	87.416732	87.416736	4.279515e-06
87.676779	87.604713	87.604718	4.639969e-06
87.853547	87.791905	87.791910	4.975542e-06
88.030315	87.978302	87.978307	5.240518e-06
88.207082	88.163899	88.163905	5.382008e-06
88.383850	88.348691	88.348697	5.339864e-06
88.560618	88.532673	88.532672	1.159714e-06
88.737385	88.715840	88.715838	1.578093e-06
88.914153	88.898186	88.898184	2.107932e-06
89.090921	89.079707	89.079704	2.690822e-06
89.267689	89.260397	89.260394	3.276014e-06
89.444456	89.440252	89.440248	3.820503e-06
89.621224	89.619266	89.619261	4.289104e-06
89.797992	89.797433	89.797429	4.654532e-06
89.974759	89.974751	89.974746	4.897486e-06
90.151527	90.151212	90.151207	5.006728e-06
90.328295	90.326812	90.326807	4.979161e-06
90.505062	90.501546	90.501541	4.819910e-06
90.681830	90.675409	90.675405	4.542404e-06
90.858598	90.848396	90.848392	4.168454e-06
91.035366	91.020502	91.020499	3.728332e-06
91.212133	91.191722	91.191719	3.260853e-06
91.388901	91.362051	91.362048	2.813453e-06
91.565669	91.531484	91.531482	2.442268e-06
91.742436	91.700016	91.700014	2.212218e-06
91.919204	91.867642	91.867639	2.197079e-06
92.095972	92.034357	92.034358	1.312658e-06
92.272739	92.200155	92.200156	8.304214e-07
92.449507	92.365034	92.365034	2.185509e-07
92.626275	92.528986	92.528985	4.526321e-07
92.803042	92.692008	92.692006	1.122061e-06
92.979810	92.854094	92.854092	1.738005e-06
93.156578	93.015239	93.015237	2.258145e-06
93.333346	93.175439	93.175437	2.649655e-06
93.510113	93.334689	93.334686	2.889277e-06
93.686881	93.492984	93.492981	2.963406e-06
93.863649	93.650318	93.650315	2.868159e-06
94.040416	93.806688	93.806685	2.609463e-06
94.217184	93.962088	93.962086	2.203126e-06
94.393952	94.116513	94.116512	1.674918e-06
94.570720	94.269959	94.269958	1.060652e-06
94.747487	94.422421	94.422421	4.062527e-07
94.924255	94.573894	94.573894	2.321547e-07
95.101023	94.724373	94.724374	7.881746e-07
95.277790	94.873853	94.873855	1.185060e-06
95.454558	95.022330	95.022332	1.335636e-06
95.631326	95.169799	95.169795	3.811063e-06
95.808093	95.316255	95.316251	4.176904e-06
95.984861	95.461694	95.461689	4.693178e-06
96.161629	95.606110	95.606104	5.279258e-06
96.338397	95.749499	95.749493	5.865333e-06
96.515164	95.891856	95.891849	6.392483e-06
96.691932	96.033176	96.033170	6.812753e-06
96.868700	96.173456	96.173449	7.089234e-06
97.045467	96.312690	96.312682	7.196134e-06
97.222235	96.450873	96.450866	7.118861e-06
97.399003	96.588001	96.587994	6.854092e-06
97.575770	96.724069	96.724062	6.409855e-06
97.752538	96.859072	96.859067	5.805603e-06
97.929306	96.993007	96.993002	5.072287e-06
98.106074	97.125868	97.125864	4.252435e-06
98.282841	97.257651	97.257647	3.400230e-06
98.459609	97.388350	97.388348	2.581577e-06
98.636377	97.517963	97.517961	1.874187e-06
98.813144	97.646483	97.646482	1.367649e-06
98.989912	97.773907	97.773906	1.163503e-06
99.166680	97.900230	97.900231	1.510446e-06
99.343447	98.025447	98.025448	1.010228e-06
99.520215	98.149554	98.149554	3.075052e-07
99.696983	98.272546	98.272546	5.092918e-07
99.873750	98.394420	98.394418	1.364057e-06
100.050518	98.515169	98.515167	2.193087e-06
100.227286	98.634791	98.634788	2.945150e-06
100.404054	98.753280	98.753277	3.581568e-06
100.580821	98.870632	98.870628	4.076281e-06
100.757589	98.986843	98.986839	4.415928e-06
100.934357	99.101908	99.101904	4.599918e-06
101.111124	99.215823	99.215819	4.640503e-06
101.287892	99.328584	99.328579	4.562854e-06
101.464660	99.440185	99.440181	4.405129e-06
101.641428	99.550623	99.550619	4.218551e-06
101.818195	99.659894	99.659890	4.067480e-06
101.994963	99.767992	99.767988	4.029484e-06
102.171731	99.874914	99.874910	4.195411e-06
102.348498	99.980656	99.980651	4.669466e-06
102.525266	100.085213	100.085207	5.569279e-06
102.702034	100.188580	100.188546	3.371997e-05
102.878801	100.290754	100.290719	3.521925e-05
103.055569	100.391730	100.391694	3.698119e-05
103.232337	100.491505	100.491466	3.887976e-05
103.409105	100.590073	100.590032	4.080272e-05
103.585872	100.687431	100.687388	4.265168e-05
103.762640	100.783574	100.783530	4.434218e-05
103.939408	100.878499	100.878453	4.580376e-05
104.116175	100.972200	100.972153	4.698004e-05
104.292943	101.064675	101.064627	4.782875e-05
104.469711	101.155918	101.155869	4.832188e-05
104.646478	101.245925	101.245877	4.844566e-05
104.823246	101.334694	101.334646	4.820070e-05
105.000014	101.422219	101.422171	4.760202e-05
105.176782	101.508496	101.508449	4.667912e-05
105.353549	101.593521	101.593475	4.547609e-05
105.530317	101.677290	101.677246	4.405164e-05
105.707085	101.759800	101.759758	4.247919e-05
105.883852	101.841046	101.841005	4.084690e-05
106.060620	101.921024	101.920985	3.925782e-05
106.237388	101.999730	101.999716	1.394158e-05
106.414155	102.077160	102.077147	1.292495e-05
106.590923	102.153311	102.153299	1.188331e-05
106.767691	102.228177	102.228167	1.074561e-05
106.944458	102.301756	102.301747	9.455968e-06
107.121226	102.374044	102.374036	7.973785e-06
107.297994	102.445036	102.445029	6.273762e-06
